property_id,source_id,source_root_domain,source_aanbod_url,property_url,title,address_raw,city_raw,gemeente,price_raw,price_eur,status,status_raw,living_area_raw,plot_area_raw,rooms_raw,image_url,first_seen_at,last_seen_at,discovery_run_id,extraction_confidence,needs_review,review_reason
9739265b9921eb6e,stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-sint-antoniusstraat-19a/#plattegronden,Plattegronden,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
1a945b8698b395d8,stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/provincie-gelderland,Gelderland,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
46c30d5d9abb1913,stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/provincie-gelderland,Velddriel,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
495e8a449e2c34f1,stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/street-sint antoniusstraat/provincie-gelderland,Sint Antoniusstraat,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
936a5822b2d31175,stoof.biz__'s-hertogenbosch,stoof.biz,http://www.stoof.biz/aankoop_verwerving,https://www.stoof.biz/aankoop_verwerving,Menu,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
255d002a35ddc0c2,stoof.biz__'s-hertogenbosch,stoof.biz,http://www.stoof.biz/aankoop_verwerving,https://www.stoof.biz/aanbod/bedrijfsaanbod,Aanbod,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
736404ac0d9e00c7,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,NL,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
612263a8eb9be17d,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://vbtmakelaars.nl/en/aanbod-nieuwbouw-koopwoningen,EN,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
6570a73be1a359bd,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://vbtmakelaars.nl,Het vinden van jouw nieuwbouwwoning begint bij vb&t Nieuwbouw Makelaars!,t Makelaars Helmond Steenweg 18a,5707 CG Helmond,'s-Hertogenbosch,"€ 394.000,",394000,beschikbaar,te koop,,,,https://vbtmakelaars.nl/img/logo.svg,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.90,false,
7d2c0c606d4b337f,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://vbtmakelaars.nl/woningen,Het vinden van jouw nieuwbouwwoning begint bij vb&t Nieuwbouw Makelaars!,t Makelaars Helmond Steenweg 18a,5707 CG Helmond,'s-Hertogenbosch,"€ 394.000,",394000,beschikbaar,te koop,,,,https://vbtmakelaars.nl/images/657588-w300-s,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.90,false,
6dafdd6acc158439,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://vbtmakelaars.nl/diensten/verkoopmakelaar,Verkopen,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
a09a9979ecd2451c,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://vbtmakelaars.nl/aanbod-nieuwbouw-huurwoningen,Aanbod huurwoningen,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
79f6e1172fb3c6b9,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://vbtmakelaars.nl/aankoopmakelaar,Aankoopadvies,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
1bf6fc2f25042470,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://aankoop.vbtmakelaars.nl,Aankoopgesprek,,,'s-Hertogenbosch,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
86dc09fb5a4030a4,vbtmakelaars.nl__'s-hertogenbosch,vbtmakelaars.nl,https://www.vbtmakelaars.nl/aanbod-nieuwbouw-koopwoningen,https://vbtmakelaars.nl/partners/brabantse-verhuiscentrale,Hulp bij verhuizen,,,'s-Hertogenbosch,,,unknown,,,,,https://vbtmakelaars.nl/images/d1204e-w400-s,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.45,true,missing address and price signals; unknown status; missing address
17217beb8b2f709c,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17,Menu,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
2b459cb9a821bb25,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod,Woningen,,,Alphen-Chaam,,,verkocht,verkocht,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.50,true,missing address and price signals; missing address
58c9ba0800ab57e2,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/buitenland,Buitenland,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
23f92964d3dc5e9d,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/recreatie,Recreatie,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
e2e453692156663d,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/archief,Verkocht en verhuurd,,,Alphen-Chaam,,,verkocht,verkocht,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.50,true,missing address and price signals; missing address
1040a25433cb37be,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/bedrijfsaanbod,Bedrijven,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
57b15b162f83719b,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/alvaanbod,Landelijk,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
691e6ae61a844024,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/nieuwbouw,Nieuwbouw,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
b83ad74bc32b57c3,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/diensten/woningmakelaardij,Woningmakelaardij,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
210f189d663336d6,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/koop,Koop,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
ba22ca9c963ed53f,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/koop/provincie-noord-brabant,Noord-Brabant,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
a6dcf0dc50a22887,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/provincie-noord-brabant,Gilze,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
2fcf5cd07f0f83e5,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#reageren,Nerhovensestraat 17,Te koop Nerhovensestraat 17,5126 TD Gilze Vraagprijs,Alphen-Chaam,"€ 675.000,",675000,beschikbaar,beschikbaar,775 m²,156 m² Perceel,,https://images.realworks.nl/servlets/images/media.objectmedia/278174850.webp?height=280&check=sha256%3A40f9686777e39cfba5aaf1dd81e795e50bf34d25e4ac225d419bf0c31cf38df0&width=370&resize=5,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.95,false,
faeb4206b85eb7c5,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/print/?objectid=10225430,Nerhovensestraat 17,Te koop Nerhovensestraat 17,5126 TD Gilze Vraagprijs,Alphen-Chaam,"€ 675.000,",675000,beschikbaar,beschikbaar,775 m²,156 m² Perceel,,https://images.realworks.nl/servlets/images/media.objectmedia/278174850.webp?height=280&check=sha256%3A40f9686777e39cfba5aaf1dd81e795e50bf34d25e4ac225d419bf0c31cf38df0&width=370&resize=5,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.95,false,
8d51b5dc75d945d8,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#overzicht,Overzicht,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
5e20bbf0af2820df,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#omschrijving,Omschrijving,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
ba229eb247f7e726,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#kenmerken,Kenmerken,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
e2add351c563cfd3,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#media,Media,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
e667eea58e399520,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#brochure,Brochure,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
e5499a37e1d6b535,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#foto_s,Foto's,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
4b4f7cfb90e187b6,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#video_s,Video's,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
2c064ddc73ffef7e,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#plattegronden,Plattegronden,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
08aa23284c2269a8,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#panorama,Panorama,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
f5c7b1db54795d88,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278153472,Voorzijde,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
dd921a8bfbedcbb0,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278153548,Hal,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
9ecfd190b4414756,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278154058,Woonkamer,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
330279bff65f2dc9,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278154066,Kantoor,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
63947d3730a37860,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278154304,Keuken,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
374cedab44e27285,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278154388,Tuinkamer,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
3010c4696b5066f1,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278154490,Overloop,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
5bbe97f91f4c498c,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278159138,Slaapkamer,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
7283bcb04222d23b,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278159172,Slaapkamer,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
cc73bad61f887d78,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278159218,Slaapkamer,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
3a2ceb1c32281aac,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278159326,Slaapkamer,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
82d93bba1c86c42c,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278159390,Badkamer,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
a3bdc1f818c1c5e0,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-nerhovensestraat-17/#278159448,Tuin,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
e319dca6cc871bb0,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/provincie-noord-brabant,Noord-Brabant,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
55eddba93926023c,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/provincie-noord-brabant,Gilze,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
8fc52cc102e2ede8,broedersmakelaardij.nl__alphen-chaam,broedersmakelaardij.nl,http://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/koop/huis-10225430-Nerhovensestraat-17,https://www.broedersmakelaardij.nl/aanbod/woningaanbod/gilze/street-nerhovensestraat/provincie-noord-brabant,Nerhovensestraat,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
ad33372ddc8c452b,vhno.nl__alphen-chaam,vhno.nl,https://vhno.nl/aanbod,https://vhno.nl/aanbod,Aanbod,,,Alphen-Chaam,,,unknown,,,,,,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.40,true,missing address and price signals; unknown status; missing address
e87e3e268534d015,vhno.nl__alphen-chaam,vhno.nl,https://vhno.nl/aanbod,https://vhno.nl/alvs/emmikhovenseweg,Emmikhovenseweg,,,Alphen-Chaam,"€ 1.200.000,",1200000,verkocht,verkocht,262 m²,,9 kamers,https://cdn.vhno.nl/servlets/images/media.objectmedia/278610170.png?check=sha256%3A27e76987963537ed2881f9e61ecd476ea807751de79989e0eb50bebf039a8570&resize=4,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.80,true,missing address
8d785411b12869ba,vhno.nl__alphen-chaam,vhno.nl,https://vhno.nl/aanbod,https://vhno.nl/aanbod/delwijnsestraat-25,Delwijnsestraat 25,,,Alphen-Chaam,"€ 1.200.000,",1200000,verkocht,verkocht,262 m²,,9 kamers,https://cdn.vhno.nl/servlets/images/media.objectmedia/277711408.png?portalid=10779&check=api_sha256%3A57e746ba57453ea8bb87c582fc8c0bfc609088ed4fa5b7138fff485a92a968c8&resize=4,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.80,true,missing address
70279b4bbb59db55,vhno.nl__alphen-chaam,vhno.nl,https://vhno.nl/aanbod,https://vhno.nl/alvs/tol,Tol,,,Alphen-Chaam,"€ 525.000,",525000,verkocht,verkocht,186 m²,,7 kamers,https://cdn.vhno.nl/servlets/images/media.objectmedia/274822068.png?check=sha256%3A8b62e8236c440bf2b3a893df83e0e25bad9565b1a6ce9ba21bbdcf1270966c3a&resize=4,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.80,true,missing address
a8c204544364917a,vhno.nl__alphen-chaam,vhno.nl,https://vhno.nl/aanbod,https://vhno.nl/aanbod/hollestelleweg-12,Hollestelleweg 12,,,Alphen-Chaam,"€ 525.000,",525000,verkocht,verkocht,186 m²,,7 kamers,https://cdn.vhno.nl/servlets/images/media.objectmedia/272848440.jpg?portalid=10779&check=api_sha256%3A0b07f3422c39480b01cd2f2e510875157ca7764d415b6bf076fd79911dc49654&resize=4&width=600,20260613T193908Z,20260613T193908Z,20260613T193908Z,0.80,true,missing address
