source_id,root_domain,source_url,property_url,title,address_raw,city_raw,gemeente,price_raw,status_raw,living_area_raw,plot_area_raw,rooms_raw,image_url,extraction_confidence,needs_review,review_reason
carredewit.nl__'s-hertogenbosch,carredewit.nl,https://www.carredewit.nl/woningaanbod,https://www.carredewit.nl/woningen/laageinde-23-waalwijk-90764854d3a403c07d4ab7b391295678cde2c2,Open huis Laageinde 23 Waalwijk Vraagprijs € 675.000 k.k.,,,'s-Hertogenbosch,€ 675.000 k.k.,,,,,https://images.realworks.nl/servlets/images/media.objectmedia/271724344.jpg?portalid=4286&check=api_sha256%3abb05414595c167a023ce29689d8f7b105840741c60cb6445b75b087cd1b00193&=20260423112111&width=1080&height=720,0.60,false,
carredewit.nl__'s-hertogenbosch,carredewit.nl,https://www.carredewit.nl/woningaanbod,https://www.carredewit.nl/woningen/burgemeester-van-der-heijdenlaan-21-kaatsheuvel-90764816e437c8d8b443c181d51c97898d882d,met video Burgemeester van der Heijdenlaan 21 Kaatsheuvel Vraagprijs € 925.000 k.k.,,,'s-Hertogenbosch,€ 925.000 k.k.,,,,,https://images.realworks.nl/servlets/images/media.objectmedia/272212632.jpg?portalid=4286&check=api_sha256%3a3278595feb35f0a0cc9c90348414559c0d1c4a77570276fd12403ccd351f8053&=20260423122917&width=1080&height=720,0.60,false,
carredewit.nl__'s-hertogenbosch,carredewit.nl,https://www.carredewit.nl/woningaanbod,https://www.carredewit.nl/woningen/valbrug-36-drunen-907648c88958240f0843cfa3a69e84df521938,met video Valbrug 36 Drunen Vraagprijs € 715.000 k.k.,,,'s-Hertogenbosch,€ 715.000 k.k.,,,,,https://images.realworks.nl/servlets/images/media.objectmedia/269804534.jpg?portalid=4286&check=api_sha256%3a421c2b967b66f4b35d6c870bed544841e00fb231a7b067a872447d6b8fb513f8&=20260403133314&width=1080&height=720,0.60,false,
carredewit.nl__'s-hertogenbosch,carredewit.nl,https://www.carredewit.nl/woningaanbod,https://www.carredewit.nl/woningen/burgemeester-van-heystlaan-1-waalwijk-9076489305d35de8e344dfa8ba659e1733cb9a,met video Burgemeester van Heystlaan 1 Waalwijk Vraagprijs € 535.000 k.k.,,,'s-Hertogenbosch,€ 535.000 k.k.,,,,,https://images.realworks.nl/servlets/images/media.objectmedia/268910008.jpg?portalid=4286&check=api_sha256%3a5e379b933073f16a77c5cf42466952bc38ce6fc98fd04e2d497bd6fa6770cc7b&=20260325171251&width=1080&height=720,0.60,false,
carredewit.nl__'s-hertogenbosch,carredewit.nl,https://www.carredewit.nl/woningaanbod,https://www.carredewit.nl/woningen/gasthuisstraat-16-a-kaatsheuvel-90764867e5728ac1ae4a46a3c8293d875fea3f,met video Gasthuisstraat 16 A Kaatsheuvel Vraagprijs € 535.000 k.k.,,,'s-Hertogenbosch,€ 535.000 k.k.,,,,,https://images.realworks.nl/servlets/images/media.objectmedia/265793520.jpg?portalid=4286&check=api_sha256%3a9b80e819ab29f0aad6b2481db9863464b732d4be5f833054b2931723d0bcc498&=20260303094104&width=1080&height=720,0.60,false,
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32,Mijn favorieten,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod,Woningaanbod,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/archief,Done deals,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/diensten/verkoop,Verkoop,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/diensten/aankoop,Aankoop,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/koop,Koop,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/koop/provincie-noord-brabant,Noord-Brabant,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/provincie-noord-brabant,'S-Hertogenbosch,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32/#reageren,Uilenburg 32,,energielabel A. Alsof een eigen tuin nog niet bijzonder genoeg is in de binnenstad,'s-Hertogenbosch,"€ 985.000,",beschikbaar,146 m²,,,https://images.realworks.nl/servlets/images/media.objectmedia/277251772.webp?height=1200&check=sha256%3A078cf1c520c840e9b2d35dca5dbe983fb2b48e557f451848a79bfbfb5fe67e31&width=1800&resize=5,0.95,false,
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32/print/?objectid=10187874,Uilenburg 32,,energielabel A. Alsof een eigen tuin nog niet bijzonder genoeg is in de binnenstad,'s-Hertogenbosch,"€ 985.000,",beschikbaar,146 m²,,,https://images.realworks.nl/servlets/images/media.objectmedia/277251772.webp?height=1200&check=sha256%3A078cf1c520c840e9b2d35dca5dbe983fb2b48e557f451848a79bfbfb5fe67e31&width=1800&resize=5,0.95,false,
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32/#overzicht,Overzicht,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32/#omschrijving,Omschrijving,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32/#kenmerken,Kenmerken,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32/#media,Media,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32/#brochure,Brochure,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10006562-molenstraat-29,"Molenstraat 29 5211 DR 's-Hertogenbosch € 995.000,- k.k.",,,'s-Hertogenbosch,"€ 995.000,",,,,,https://images.realworks.nl/servlets/images/media.objectmedia/269578472.webp?height=280&check=sha256%3A6e629856126034cc21090b48fc8c99173171d2000657265f1707a9307c5ceb4e&width=400&resize=5,0.60,false,
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-uilenburg-32/#foto_s,Foto's,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/provincie-noord-brabant,Noord-Brabant,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/provincie-noord-brabant,'S-Hertogenbosch,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dehuyzerij.nl__'s-hertogenbosch,dehuyzerij.nl,http://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10187874-Uilenburg-32,https://www.dehuyzerij.nl/aanbod/woningaanbod/'s-hertogenbosch/street-uilenburg/provincie-noord-brabant,Uilenburg,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35,Mijn favorieten,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod,Bestaande bouw,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/stilleverkoop,Stille verkoop,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/archief/verkocht/verhuurd,Referenties,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/diensten/begeleiden-verkoop,Begeleiden verkoop,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/diensten/begeleiden-aankoop,Begeleiden aankoop,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/koop,Koop,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/koop/provincie-noord-brabant,Noord-Brabant,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/provincie-noord-brabant,'S-Hertogenbosch,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/#reageren,Lange Putstraat 35,,,'s-Hertogenbosch,"€ 695.000,",beschikbaar,93 m²,,,https://images.realworks.nl/servlets/images/media.objectmedia/277485328.webp?height=760&check=sha256%3A232eca2d70b24cae91e48d23768857aa2102be84421fddf238c5e4f335372f7d&width=1010&resize=5,0.80,false,
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/print/?objectid=10236410,Lange Putstraat 35,,,'s-Hertogenbosch,"€ 695.000,",beschikbaar,93 m²,,,https://images.realworks.nl/servlets/images/media.objectmedia/277485328.webp?height=760&check=sha256%3A232eca2d70b24cae91e48d23768857aa2102be84421fddf238c5e4f335372f7d&width=1010&resize=5,0.80,false,
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/#overzicht,Overzicht,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/#omschrijving,Omschrijving,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/#kenmerken,Kenmerken,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/#media,Media,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/#brochure,Brochure,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10199220-water-en-vuurplein-21,"Water en Vuurplein 21 5211 WS 's-Hertogenbosch € 717.000,- k.k.",,,'s-Hertogenbosch,"€ 717.000,",,,,,https://images.realworks.nl/servlets/images/media.objectmedia/277715720.webp?height=280&check=sha256%3A27d1a282ff17efa06b2aadfbbc85803a2265ff4791b9fb168eae3bf7f6b7742b&width=400&resize=5,0.60,false,
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/#foto_s,Foto's,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-lange-putstraat-35/#plattegronden,Plattegronden,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/images/media.objectmedia/278414422.pdf?check=sha256%3ae25834fd08d94f9e650ded92efb77118d84b9da8db0de147cd01e199f8ff4f97&resize=4,hier downloaden,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/provincie-noord-brabant,Noord-Brabant,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/provincie-noord-brabant,'S-Hertogenbosch,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
dekostermakelaars.nl__'s-hertogenbosch,dekostermakelaars.nl,http://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/koop/huis-10236410-Lange-Putstraat-35,https://www.dekostermakelaars.nl/aanbod/woningaanbod/'s-hertogenbosch/street-lange putstraat/provincie-noord-brabant,Lange Putstraat,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
duxrealestate.nl__'s-hertogenbosch,duxrealestate.nl,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,Toestemming,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
duxrealestate.nl__'s-hertogenbosch,duxrealestate.nl,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30/#main,Ga naar inhoud,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
duxrealestate.nl__'s-hertogenbosch,duxrealestate.nl,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,https://duxrealestate.nl/aanbod,Aanbod,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
duxrealestate.nl__'s-hertogenbosch,duxrealestate.nl,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,https://duxrealestate.nl/diensten/bedrijfswoning/verkopen,Bedrijfswoning,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
duxrealestate.nl__'s-hertogenbosch,duxrealestate.nl,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,https://duxrealestate.nl/aanbod/s-hertogenbosch/ertveldweg-6,Andere panden met vergelijkbare kenmerken,Contactgegevens Rietveldenweg 84,5222 AS Den Bosch,'s-Hertogenbosch,"€ 24.000,00 per",,,,,https://duxrealestate.nl/wp-content/uploads/2026/06/s-hertogenbosch-ertveldweg-6-2-1024x683.jpg,0.80,false,
duxrealestate.nl__'s-hertogenbosch,duxrealestate.nl,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,https://duxrealestate.nl/aanbod/rosmalen/biestkampweg-11-d,Biestkampweg 11 D,Contactgegevens Rietveldenweg 84,5222 AS Den Bosch,'s-Hertogenbosch,"€ 24.000,00 per",,,,,https://duxrealestate.nl/wp-content/uploads/2026/05/rosmalen-biestkampweg-11-d-6-1024x683.jpg,0.80,false,
duxrealestate.nl__'s-hertogenbosch,duxrealestate.nl,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,https://duxrealestate.nl/aanbod/rosmalen/biestkampweg-11-c,Biestkampweg 11 C,Contactgegevens Rietveldenweg 84,5222 AS Den Bosch,'s-Hertogenbosch,"€ 32.500,00 per",,,,,https://duxrealestate.nl/wp-content/uploads/2026/05/rosmalen-biestkampweg-11-c-15-1024x683.jpg,0.80,false,
duxrealestate.nl__'s-hertogenbosch,duxrealestate.nl,https://duxrealestate.nl/aanbod/s-hertogenbosch/graaf-van-solmsweg-99-e-30,https://duxrealestate.nl//diensten/bedrijfswoning/verkopen,Bedrijfswoning,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
